Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
0.192881584,10.869233,106.803902,0,0,359.9375,0.02,0
0.236630917,0,0,0,0,359.9375,0.02,0
0.446260691,10.869233,106.803902,0,0,359.9375,0.02,0
0.642193556,10.869233,106.803902,0,0,359.9375,0.02,0
0.666592121,0,0,0,0,359.9375,0.02,0
0.689460516,0,0,0,0,359.9375,0.02,0
0.881964684,0,0,0,0,359.9375,0.02,0
1.047109842,0,0,0,0,359.9375,0.02,0
1.06993103,10.869233,106.803902,0,0,359.9375,0.02,0
1.092875242,10.869233,106.803902,0,0,359.9375,0.02,0
1.293513536,10.869233,106.803902,0,0,359.9375,0.02,0
1.317695618,10.869233,106.803902,0,0,359.9375,0.02,0
1.503329277,0,0,0,0,359.9375,0.02,0
1.692995787,0,0,0,0,359.9375,0.02,0
1.735308409,0,0,0,0,359.9375,0.02,0
1.76638031,0,0,0,0,359.9375,0.02,0
1.931435585,10.869233,106.803902,0,0,359.9375,0.02,0
1.954721689,0,0,-0.017082,0,359.9375,0.02,0
1.996543407,0,0,0,0,359.9375,0.02,0
2.024576187,0,0,-0.017082,0,359.9375,0.02,0
2.197333336,0,0,-0.051247,0,359.9375,0.02,0
2.224155903,10.869233,106.803902,-0.068329,0,359.9375,0.02,0
2.270605803,10.869233,106.803902,-0.068329,0,359.9375,0.02,0
2.318905354,10.869233,106.803902,0,0,359.9375,0.02,0
2.487754583,0,0,0.085412,0,359.9375,0.02,0
2.687073231,0,0,0.187906,0,359.9375,0.02,0
2.868103743,0,0,0.2904,0,359.9375,0.02,0
2.910254955,0,0,0.461223,0,359.9375,0.02,0
3.081032753,10.869233,106.803902,0.580799,0,359.9375,0.02,0
3.103802204,10.869233,106.803902,0.563717,0,359.9375,0.02,0
3.145797729,10.869233,106.803902,0.563717,0,359.9375,0.02,0
3.330588341,10.869233,106.803902,0.854117,0,359.9375,0.02,0
3.519457817,0,0,1.02494,0,359.9375,0.02,0
3.562914133,0,0,1.09327,0,359.9375,0.02,0
3.760443211,0,0,1.059105,0,359.9375,0.02,0
3.953732014,0,0,1.110352,0,359.9375,0.02,0
3.995465994,10.86925,106.803902,1.195764,0,359.9375,0.02,0
4.037605524,0,0,1.247011,0,359.9375,0.02,0
4.234609604,0,0,1.247011,0,359.9375,0.02,0
4.386167765,0,0,1.31534,0,359.9375,0.02,0
4.446754456,10.869267,106.803902,1.366587,0,359.9375,0.02,0
4.470694304,0,0,1.417834,0,359.9375,0.02,0
4.654582262,0,0,1.366587,0,359.9375,0.02,0
4.710683107,0,0,1.451999,0,359.9375,0.02,0
4.921835184,0,0,1.486163,0,359.9375,0.02,0
5.088816643,10.869267,106.803902,1.554493,0,359.9375,0.02,0
5.260448217,0,0,1.708234,0,359.9375,0.02,0
5.456572771,0,0,1.708234,0,359.9375,0.02,0
5.624528885,0,0,1.82781,0,359.9375,0.02,0
5.810354233,0,0,1.947386,0,359.9375,0.02,0
5.833063841,10.869267,106.803902,2.425692,0,359.9375,0.02,0
6.005513191,0,0,2.511104,0,359.9375,0.02,0
6.047283173,0,0,2.647762,0,359.9375,0.02,0
6.222602606,0,0,2.733174,0,359.9375,0.02,0
6.264545918,0,0,2.562351,0,359.9375,0.02,0
6.430454016,10.869267,106.803902,2.596515,0,359.9375,0.02,0
6.626168251,10.869267,106.803902,2.733174,0,359.9375,0.02,0
6.82659173,0,0,2.818586,0,359.9375,0.02,0
6.895407677,0,0,2.92108,0,359.9375,0.02,0
7.0945611,0,0,3.074821,0,359.9375,0.02,0
7.137495995,0,0,3.091903,0,359.9375,0.02,0
7.353726149,10.869267,106.803902,3.108985,0,359.9375,0.02,0
7.532876492,0,0,3.194397,0,359.9375,0.02,0
7.572031975,0,0,3.245644,0,359.9375,0.02,0
7.796844959,0,0,3.245644,0,359.9375,0.02,0
7.997668982,0,0,3.279809,0,359.9375,0.02,0
8.020977497,10.869267,106.803902,3.262726,0,359.9375,0.02,0
8.217801332,0,0,3.36522,0,359.9375,0.02,0
8.436489582,0,0,3.416467,0,359.9375,0.02,0
8.461595535,0,0,3.467714,0,359.9375,0.02,0
8.505759716,0,0,3.450632,0,359.9375,0.02,0
8.55618453,10.869267,106.803902,3.43355,0,359.9375,0.02,0
8.596518755,0,0,3.36522,0,359.9375,0.02,0
8.796895981,0,0,3.348138,0,359.9375,0.02,0
8.99467659,0,0,3.279809,0,359.9375,0.02,0
9.183816671,0,0,3.450632,0,359.9375,0.02,0
9.395157337,10.869267,106.803902,3.450632,0,359.9375,0.02,0
9.447793961,0,0,3.416467,0,359.9375,0.02,0
9.473444462,0,0,3.43355,0,359.9375,0.02,0
9.515256405,0,0,3.501879,0,359.9375,0.02,0
9.703509569,0,0,3.467714,0,359.9375,0.02,0
9.762330055,10.869267,106.803902,3.467714,0,359.9375,0.02,0
9.803427696,0,0,3.484797,0,359.9375,0.02,0
9.855991364,0,0,3.518961,0,359.9375,0.02,0
9.900563717,0,0,3.587291,0,359.9375,0.02,0
9.945202351,0,0,3.621455,0,359.9375,0.02,0
9.976588011,10.869267,106.803902,3.65562,0,359.9375,0.02,0
10.00197935,0,0,3.706867,0,359.9375,0.02,0
10.05581832,0,0,3.723949,0,359.9375,0.02,0
10.11018968,0,0,3.604373,0,359.9375,0.02,0
10.1566813,0,0,3.570208,0,359.9375,0.02,0
10.34340262,10.869267,106.803902,3.450632,0,359.9375,0.02,0
10.57994056,0,0,2.11821,0,359.9375,0.02,0
10.7873528,0,0,1.776563,0,359.9375,0.02,0
10.83493924,0,0,1.674069,0,359.9375,0.02,0
11.04158115,0,0,1.60574,0,359.9375,0.02,0
11.24955988,10.869267,106.803902,1.639904,0,359.9375,0.02,0
11.30481958,0,0,1.656987,0,359.9375,0.02,0
11.48241353,0,0,1.742398,0,359.9375,0.02,0
11.53423214,0,0,1.793645,0,359.9375,0.02,0
11.56742549,0,0,1.947386,0,359.9375,0.02,0
11.74125624,10.869267,106.803902,1.998633,0,359.9375,0.02,0
11.78694677,0,0,2.101127,0,359.9375,0.02,0
11.96831012,0,0,2.135292,0,359.9375,0.02,0
11.99725461,0,0,2.254869,0,359.9375,0.02,0
12.17267394,0,0,2.049881,0,359.9375,0.02,0
12.24127173,10.869267,106.803902,2.271951,0,359.9375,0.02,0
12.42212272,0,0,2.408609,0,359.9375,0.02,0
12.44822788,0,0,2.528186,0,359.9375,0.02,0
12.64295435,0,0,2.596515,0,359.9375,0.02,0
12.82392621,0,0,2.647762,0,359.9375,0.02,0
12.88290215,10.869267,106.803902,2.716092,0,359.9375,0.02,0
12.93741298,0,0,2.562351,0,359.9375,0.02,0
13.11657119,0,0,2.374445,0,359.9375,0.02,0
13.32267714,0,0,2.306115,0,359.9375,0.02,0
13.35575199,0,0,2.289033,0,359.9375,0.02,0
13.53332949,10.869267,106.803902,2.032798,0,359.9375,0.02,0
13.57709503,0,0,2.169457,0,359.9375,0.02,0
13.62805891,0,0,1.947386,0,359.9375,0.02,0
13.70033979,0,0,1.861975,0,359.9375,0.02,0
13.74412203,0,0,1.571575,0,359.9375,0.02,0
13.79032564,10.869267,106.803902,1.451999,0,359.9375,0.02,0
13.83815789,10.869267,106.803902,1.212846,0,359.9375,0.02,0
13.89660931,0,0,0.888282,0,359.9375,0.02,0
13.94219756,0,0,0.717458,0,359.9375,0.02,0
13.967242,0,0,0.51247,0,359.9375,0.02,0
14.15619946,0,0,0.256235,0,359.9375,0.02,0
14.35793805,10.869267,106.803902,0.051247,0,359.9375,0.02,0
14.53911877,0,0,-0.085412,0,359.9375,0.02,0
14.58441782,0,0,0.017082,0,359.9375,0.02,0
14.63893962,0,0,0,0,359.9375,0.02,0
14.68517351,0,0,0,0,359.9375,0.02,0
14.87144947,10.8696,106.803947,0,0,359.9375,0.02,0
15.03934526,0,0,0,0,359.9375,0.02,0
15.06453681,0,0,0,0,359.9375,0.02,0
15.25695634,0,0,0,0,359.9375,0.02,0
15.30251575,0,0,0,0,359.9375,0.02,0
15.49127555,10.8696,106.803947,0,0,359.9375,0.02,0
15.5162313,0,0,0,0,359.9375,0.02,0
15.56836319,0,0,0,0,359.9375,0.02,0
15.61998677,0,0,0,0,359.9375,0.02,0
15.81440187,0,0,0,0,359.9375,0.02,0
15.99072027,10.8696,106.803947,0,0,359.9375,0.02,0
16.01655173,10.8696,106.803947,0,0,359.9375,0.02,0
16.18859315,0,0,0,0,359.9375,0.02,0
16.38912416,0,0,0,0,359.9375,0.02,0
16.41434407,0,0,0,0,359.9375,0.02,0
16.6075542,0,0,0,0,359.9375,0.02,0
16.63563251,10.8696,106.803947,0,0,359.9375,0.02,0
16.66036344,0,0,0,0,359.9375,0.02,0
16.68683815,0,0,0,0,359.9375,0.02,0
